# Berry curvature in unit of (Angstrom^2)  
#                                      Sum over 1-NumOccupied bands       values at NumOccupied'th band               Sum below Fermi level               values at Fermi level
# kx (1/A)    ky (1/A)    kz (1/A)   kx' (1/A)   ky' (1/A)   kz' (1/A)     Omega_x     Omega_y     Omega_z     Omega_x     Omega_y     Omega_z     Omega_x     Omega_y     Omega_z     Omega_x     Omega_y     Omega_z
#col     1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
    1.058614    0.496144    0.000000    1.058614    0.496144    0.000000  0.0000E+00  0.0000E+00 -0.1416E+00  0.0000E+00  0.0000E+00 -0.1416E+00  0.0000E+00  0.0000E+00 -0.1416E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.083523    0.539286    0.000000    1.083523    0.539286    0.000000  0.0000E+00  0.0000E+00 -0.1962E+00  0.0000E+00  0.0000E+00 -0.1962E+00  0.0000E+00  0.0000E+00 -0.1962E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.108432    0.582429    0.000000    1.108432    0.582429    0.000000  0.0000E+00  0.0000E+00 -0.2764E+00  0.0000E+00  0.0000E+00 -0.2764E+00  0.0000E+00  0.0000E+00 -0.2764E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.133340    0.625572    0.000000    1.133340    0.625572    0.000000  0.0000E+00  0.0000E+00 -0.3978E+00  0.0000E+00  0.0000E+00 -0.3978E+00  0.0000E+00  0.0000E+00 -0.3978E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.158249    0.668715    0.000000    1.158249    0.668715    0.000000  0.0000E+00  0.0000E+00 -0.5873E+00  0.0000E+00  0.0000E+00 -0.5873E+00  0.0000E+00  0.0000E+00 -0.5873E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.183157    0.711858    0.000000    1.183157    0.711858    0.000000  0.0000E+00  0.0000E+00 -0.8923E+00  0.0000E+00  0.0000E+00 -0.8923E+00  0.0000E+00  0.0000E+00 -0.8923E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.208066    0.755001    0.000000    1.208066    0.755001    0.000000  0.0000E+00  0.0000E+00 -0.1395E+01  0.0000E+00  0.0000E+00 -0.1395E+01  0.0000E+00  0.0000E+00 -0.1395E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.232974    0.798144    0.000000    1.232974    0.798144    0.000000  0.0000E+00  0.0000E+00 -0.2227E+01  0.0000E+00  0.0000E+00 -0.2227E+01  0.0000E+00  0.0000E+00 -0.2227E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.257883    0.841287    0.000000    1.257883    0.841287    0.000000  0.0000E+00  0.0000E+00 -0.3523E+01  0.0000E+00  0.0000E+00 -0.3523E+01  0.0000E+00  0.0000E+00 -0.3523E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.282792    0.884430    0.000000    1.282792    0.884430    0.000000  0.0000E+00  0.0000E+00 -0.5162E+01  0.0000E+00  0.0000E+00 -0.5162E+01  0.0000E+00  0.0000E+00 -0.5162E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.307700    0.927573    0.000000    1.307700    0.927573    0.000000  0.0000E+00  0.0000E+00 -0.6291E+01  0.0000E+00  0.0000E+00 -0.6291E+01  0.0000E+00  0.0000E+00 -0.6291E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.332609    0.970716    0.000000    1.332609    0.970716    0.000000  0.0000E+00  0.0000E+00 -0.5873E+01  0.0000E+00  0.0000E+00 -0.5873E+01  0.0000E+00  0.0000E+00 -0.5873E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.357517    1.013859    0.000000    1.357517    1.013859    0.000000  0.0000E+00  0.0000E+00 -0.4332E+01  0.0000E+00  0.0000E+00 -0.4332E+01  0.0000E+00  0.0000E+00 -0.4332E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.382426    1.057001    0.000000    1.382426    1.057001    0.000000  0.0000E+00  0.0000E+00 -0.2813E+01  0.0000E+00  0.0000E+00 -0.2813E+01  0.0000E+00  0.0000E+00 -0.2813E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.407334    1.100144    0.000000    1.407334    1.100144    0.000000  0.0000E+00  0.0000E+00 -0.1760E+01  0.0000E+00  0.0000E+00 -0.1760E+01  0.0000E+00  0.0000E+00 -0.1760E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.432243    1.143287    0.000000    1.432243    1.143287    0.000000  0.0000E+00  0.0000E+00 -0.1112E+01  0.0000E+00  0.0000E+00 -0.1112E+01  0.0000E+00  0.0000E+00 -0.1112E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.457152    1.186430    0.000000    1.457152    1.186430    0.000000  0.0000E+00  0.0000E+00 -0.7212E+00  0.0000E+00  0.0000E+00 -0.7212E+00  0.0000E+00  0.0000E+00 -0.7212E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.482060    1.229573    0.000000    1.482060    1.229573    0.000000  0.0000E+00  0.0000E+00 -0.4817E+00  0.0000E+00  0.0000E+00 -0.4817E+00  0.0000E+00  0.0000E+00 -0.4817E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.506969    1.272716    0.000000    1.506969    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.3306E+00  0.0000E+00  0.0000E+00 -0.3306E+00  0.0000E+00  0.0000E+00 -0.3306E+00  0.0000E+00  0.0000E+00  0.0000E+00
  
    0.087180   -1.272716    0.000000    0.087180   -1.272716    0.000000  0.0000E+00  0.0000E+00 -0.3259E+00  0.0000E+00  0.0000E+00 -0.3259E+00  0.0000E+00  0.0000E+00 -0.3259E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.112089   -1.229573    0.000000    0.112089   -1.229573    0.000000  0.0000E+00  0.0000E+00 -0.2286E+00  0.0000E+00  0.0000E+00 -0.2286E+00  0.0000E+00  0.0000E+00 -0.2286E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.136997   -1.186430    0.000000    0.136997   -1.186430    0.000000  0.0000E+00  0.0000E+00 -0.1633E+00  0.0000E+00  0.0000E+00 -0.1633E+00  0.0000E+00  0.0000E+00 -0.1633E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.161906   -1.143287    0.000000    0.161906   -1.143287    0.000000  0.0000E+00  0.0000E+00 -0.1183E+00  0.0000E+00  0.0000E+00 -0.1183E+00  0.0000E+00  0.0000E+00 -0.1183E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.186814   -1.100144    0.000000    0.186814   -1.100144    0.000000  0.0000E+00  0.0000E+00 -0.8645E-01  0.0000E+00  0.0000E+00 -0.8645E-01  0.0000E+00  0.0000E+00 -0.8645E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.211723   -1.057001    0.000000    0.211723   -1.057001    0.000000  0.0000E+00  0.0000E+00 -0.6341E-01  0.0000E+00  0.0000E+00 -0.6341E-01  0.0000E+00  0.0000E+00 -0.6341E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.236631   -1.013859    0.000000    0.236631   -1.013859    0.000000  0.0000E+00  0.0000E+00 -0.4644E-01  0.0000E+00  0.0000E+00 -0.4644E-01  0.0000E+00  0.0000E+00 -0.4644E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.261540   -0.970716    0.000000    0.261540   -0.970716    0.000000  0.0000E+00  0.0000E+00 -0.3372E-01  0.0000E+00  0.0000E+00 -0.3372E-01  0.0000E+00  0.0000E+00 -0.3372E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.286449   -0.927573    0.000000    0.286449   -0.927573    0.000000  0.0000E+00  0.0000E+00 -0.2406E-01  0.0000E+00  0.0000E+00 -0.2406E-01  0.0000E+00  0.0000E+00 -0.2406E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.311357   -0.884430    0.000000    0.311357   -0.884430    0.000000  0.0000E+00  0.0000E+00 -0.1664E-01  0.0000E+00  0.0000E+00 -0.1664E-01  0.0000E+00  0.0000E+00 -0.1664E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.336266   -0.841287    0.000000    0.336266   -0.841287    0.000000  0.0000E+00  0.0000E+00 -0.1087E-01  0.0000E+00  0.0000E+00 -0.1087E-01  0.0000E+00  0.0000E+00 -0.1087E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.361174   -0.798144    0.000000    0.361174   -0.798144    0.000000  0.0000E+00  0.0000E+00 -0.6359E-02  0.0000E+00  0.0000E+00 -0.6359E-02  0.0000E+00  0.0000E+00 -0.6359E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.386083   -0.755001    0.000000    0.386083   -0.755001    0.000000  0.0000E+00  0.0000E+00 -0.2807E-02  0.0000E+00  0.0000E+00 -0.2807E-02  0.0000E+00  0.0000E+00 -0.2807E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.410991   -0.711858    0.000000    0.410991   -0.711858    0.000000  0.0000E+00  0.0000E+00 -0.2840E-16  0.0000E+00  0.0000E+00 -0.2840E-16  0.0000E+00  0.0000E+00 -0.2840E-16  0.0000E+00  0.0000E+00  0.0000E+00
    0.435900   -0.668715    0.000000    0.435900   -0.668715    0.000000  0.0000E+00  0.0000E+00  0.2220E-02  0.0000E+00  0.0000E+00  0.2220E-02  0.0000E+00  0.0000E+00  0.2220E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.460809   -0.625572    0.000000    0.460809   -0.625572    0.000000  0.0000E+00  0.0000E+00  0.3970E-02  0.0000E+00  0.0000E+00  0.3970E-02  0.0000E+00  0.0000E+00  0.3970E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.485717   -0.582429    0.000000    0.485717   -0.582429    0.000000  0.0000E+00  0.0000E+00  0.5339E-02  0.0000E+00  0.0000E+00  0.5339E-02  0.0000E+00  0.0000E+00  0.5339E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.510626   -0.539286    0.000000    0.510626   -0.539286    0.000000  0.0000E+00  0.0000E+00  0.6390E-02  0.0000E+00  0.0000E+00  0.6390E-02  0.0000E+00  0.0000E+00  0.6390E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.535534   -0.496144    0.000000    0.535534   -0.496144    0.000000  0.0000E+00  0.0000E+00  0.7173E-02  0.0000E+00  0.0000E+00  0.7173E-02  0.0000E+00  0.0000E+00  0.7173E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.560443   -0.453001    0.000000    0.560443   -0.453001    0.000000  0.0000E+00  0.0000E+00  0.7722E-02  0.0000E+00  0.0000E+00  0.7722E-02  0.0000E+00  0.0000E+00  0.7722E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.585351   -0.409858    0.000000    0.585351   -0.409858    0.000000  0.0000E+00  0.0000E+00  0.8060E-02  0.0000E+00  0.0000E+00  0.8060E-02  0.0000E+00  0.0000E+00  0.8060E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.610260   -0.366715    0.000000    0.610260   -0.366715    0.000000  0.0000E+00  0.0000E+00  0.8203E-02  0.0000E+00  0.0000E+00  0.8203E-02  0.0000E+00  0.0000E+00  0.8203E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.635169   -0.323572    0.000000    0.635169   -0.323572    0.000000  0.0000E+00  0.0000E+00  0.8156E-02  0.0000E+00  0.0000E+00  0.8156E-02  0.0000E+00  0.0000E+00  0.8156E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.660077   -0.280429    0.000000    0.660077   -0.280429    0.000000  0.0000E+00  0.0000E+00  0.7916E-02  0.0000E+00  0.0000E+00  0.7916E-02  0.0000E+00  0.0000E+00  0.7916E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.684986   -0.237286    0.000000    0.684986   -0.237286    0.000000  0.0000E+00  0.0000E+00  0.7475E-02  0.0000E+00  0.0000E+00  0.7475E-02  0.0000E+00  0.0000E+00  0.7475E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.709894   -0.194143    0.000000    0.709894   -0.194143    0.000000  0.0000E+00  0.0000E+00  0.6813E-02  0.0000E+00  0.0000E+00  0.6813E-02  0.0000E+00  0.0000E+00  0.6813E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.734803   -0.151000    0.000000    0.734803   -0.151000    0.000000  0.0000E+00  0.0000E+00  0.5900E-02  0.0000E+00  0.0000E+00  0.5900E-02  0.0000E+00  0.0000E+00  0.5900E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.759712   -0.107857    0.000000    0.759712   -0.107857    0.000000  0.0000E+00  0.0000E+00  0.4698E-02  0.0000E+00  0.0000E+00  0.4698E-02  0.0000E+00  0.0000E+00  0.4698E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.784620   -0.064714    0.000000    0.784620   -0.064714    0.000000  0.0000E+00  0.0000E+00  0.3148E-02  0.0000E+00  0.0000E+00  0.3148E-02  0.0000E+00  0.0000E+00  0.3148E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.809529   -0.021571    0.000000    0.809529   -0.021571    0.000000  0.0000E+00  0.0000E+00  0.1175E-02  0.0000E+00  0.0000E+00  0.1175E-02  0.0000E+00  0.0000E+00  0.1175E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.834437    0.021571    0.000000    0.834437    0.021571    0.000000  0.0000E+00  0.0000E+00 -0.1321E-02  0.0000E+00  0.0000E+00 -0.1321E-02  0.0000E+00  0.0000E+00 -0.1321E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.859346    0.064714    0.000000    0.859346    0.064714    0.000000  0.0000E+00  0.0000E+00 -0.4478E-02  0.0000E+00  0.0000E+00 -0.4478E-02  0.0000E+00  0.0000E+00 -0.4478E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.884254    0.107857    0.000000    0.884254    0.107857    0.000000  0.0000E+00  0.0000E+00 -0.8479E-02  0.0000E+00  0.0000E+00 -0.8479E-02  0.0000E+00  0.0000E+00 -0.8479E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.909163    0.151000    0.000000    0.909163    0.151000    0.000000  0.0000E+00  0.0000E+00 -0.1357E-01  0.0000E+00  0.0000E+00 -0.1357E-01  0.0000E+00  0.0000E+00 -0.1357E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.934072    0.194143    0.000000    0.934072    0.194143    0.000000  0.0000E+00  0.0000E+00 -0.2011E-01  0.0000E+00  0.0000E+00 -0.2011E-01  0.0000E+00  0.0000E+00 -0.2011E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.958980    0.237286    0.000000    0.958980    0.237286    0.000000  0.0000E+00  0.0000E+00 -0.2857E-01  0.0000E+00  0.0000E+00 -0.2857E-01  0.0000E+00  0.0000E+00 -0.2857E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.983889    0.280429    0.000000    0.983889    0.280429    0.000000  0.0000E+00  0.0000E+00 -0.3963E-01  0.0000E+00  0.0000E+00 -0.3963E-01  0.0000E+00  0.0000E+00 -0.3963E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.008797    0.323572    0.000000    1.008797    0.323572    0.000000  0.0000E+00  0.0000E+00 -0.5430E-01  0.0000E+00  0.0000E+00 -0.5430E-01  0.0000E+00  0.0000E+00 -0.5430E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.033706    0.366715    0.000000    1.033706    0.366715    0.000000  0.0000E+00  0.0000E+00 -0.7403E-01  0.0000E+00  0.0000E+00 -0.7403E-01  0.0000E+00  0.0000E+00 -0.7403E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.058614    0.409858    0.000000    1.058614    0.409858    0.000000  0.0000E+00  0.0000E+00 -0.1010E+00  0.0000E+00  0.0000E+00 -0.1010E+00  0.0000E+00  0.0000E+00 -0.1010E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.083523    0.453001    0.000000    1.083523    0.453001    0.000000  0.0000E+00  0.0000E+00 -0.1388E+00  0.0000E+00  0.0000E+00 -0.1388E+00  0.0000E+00  0.0000E+00 -0.1388E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.108432    0.496144    0.000000    1.108432    0.496144    0.000000  0.0000E+00  0.0000E+00 -0.1928E+00  0.0000E+00  0.0000E+00 -0.1928E+00  0.0000E+00  0.0000E+00 -0.1928E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.133340    0.539286    0.000000    1.133340    0.539286    0.000000  0.0000E+00  0.0000E+00 -0.2722E+00  0.0000E+00  0.0000E+00 -0.2722E+00  0.0000E+00  0.0000E+00 -0.2722E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.158249    0.582429    0.000000    1.158249    0.582429    0.000000  0.0000E+00  0.0000E+00 -0.3927E+00  0.0000E+00  0.0000E+00 -0.3927E+00  0.0000E+00  0.0000E+00 -0.3927E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.183157    0.625572    0.000000    1.183157    0.625572    0.000000  0.0000E+00  0.0000E+00 -0.5821E+00  0.0000E+00  0.0000E+00 -0.5821E+00  0.0000E+00  0.0000E+00 -0.5821E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.208066    0.668715    0.000000    1.208066    0.668715    0.000000  0.0000E+00  0.0000E+00 -0.8923E+00  0.0000E+00  0.0000E+00 -0.8923E+00  0.0000E+00  0.0000E+00 -0.8923E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.232974    0.711858    0.000000    1.232974    0.711858    0.000000  0.0000E+00  0.0000E+00 -0.1422E+01  0.0000E+00  0.0000E+00 -0.1422E+01  0.0000E+00  0.0000E+00 -0.1422E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.257883    0.755001    0.000000    1.257883    0.755001    0.000000  0.0000E+00  0.0000E+00 -0.2363E+01  0.0000E+00  0.0000E+00 -0.2363E+01  0.0000E+00  0.0000E+00 -0.2363E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.282792    0.798144    0.000000    1.282792    0.798144    0.000000  0.0000E+00  0.0000E+00 -0.4045E+01  0.0000E+00  0.0000E+00 -0.4045E+01  0.0000E+00  0.0000E+00 -0.4045E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.307700    0.841287    0.000000    1.307700    0.841287    0.000000  0.0000E+00  0.0000E+00 -0.6817E+01  0.0000E+00  0.0000E+00 -0.6817E+01  0.0000E+00  0.0000E+00 -0.6817E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.332609    0.884430    0.000000    1.332609    0.884430    0.000000  0.0000E+00  0.0000E+00 -0.1007E+02  0.0000E+00  0.0000E+00 -0.1007E+02  0.0000E+00  0.0000E+00 -0.1007E+02  0.0000E+00  0.0000E+00  0.0000E+00
    1.357517    0.927573    0.000000    1.357517    0.927573    0.000000  0.0000E+00  0.0000E+00 -0.1103E+02  0.0000E+00  0.0000E+00 -0.1103E+02  0.0000E+00  0.0000E+00 -0.1103E+02  0.0000E+00  0.0000E+00  0.0000E+00
    1.382426    0.970716    0.000000    1.382426    0.970716    0.000000  0.0000E+00  0.0000E+00 -0.8512E+01  0.0000E+00  0.0000E+00 -0.8512E+01  0.0000E+00  0.0000E+00 -0.8512E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.407334    1.013859    0.000000    1.407334    1.013859    0.000000  0.0000E+00  0.0000E+00 -0.5289E+01  0.0000E+00  0.0000E+00 -0.5289E+01  0.0000E+00  0.0000E+00 -0.5289E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.432243    1.057001    0.000000    1.432243    1.057001    0.000000  0.0000E+00  0.0000E+00 -0.3085E+01  0.0000E+00  0.0000E+00 -0.3085E+01  0.0000E+00  0.0000E+00 -0.3085E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.457152    1.100144    0.000000    1.457152    1.100144    0.000000  0.0000E+00  0.0000E+00 -0.1824E+01  0.0000E+00  0.0000E+00 -0.1824E+01  0.0000E+00  0.0000E+00 -0.1824E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.482060    1.143287    0.000000    1.482060    1.143287    0.000000  0.0000E+00  0.0000E+00 -0.1121E+01  0.0000E+00  0.0000E+00 -0.1121E+01  0.0000E+00  0.0000E+00 -0.1121E+01  0.0000E+00  0.0000E+00  0.0000E+00
    1.506969    1.186430    0.000000    1.506969    1.186430    0.000000  0.0000E+00  0.0000E+00 -0.7174E+00  0.0000E+00  0.0000E+00 -0.7174E+00  0.0000E+00  0.0000E+00 -0.7174E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.531877    1.229573    0.000000    1.531877    1.229573    0.000000  0.0000E+00  0.0000E+00 -0.4763E+00  0.0000E+00  0.0000E+00 -0.4763E+00  0.0000E+00  0.0000E+00 -0.4763E+00  0.0000E+00  0.0000E+00  0.0000E+00
    1.556786    1.272716    0.000000    1.556786    1.272716    0.000000  0.0000E+00  0.0000E+00 -0.3259E+00  0.0000E+00  0.0000E+00 -0.3259E+00  0.0000E+00  0.0000E+00 -0.3259E+00  0.0000E+00  0.0000E+00  0.0000E+00
  
    0.136997   -1.272716    0.000000    0.136997   -1.272716    0.000000  0.0000E+00  0.0000E+00 -0.3176E+00  0.0000E+00  0.0000E+00 -0.3176E+00  0.0000E+00  0.0000E+00 -0.3176E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.161906   -1.229573    0.000000    0.161906   -1.229573    0.000000  0.0000E+00  0.0000E+00 -0.2226E+00  0.0000E+00  0.0000E+00 -0.2226E+00  0.0000E+00  0.0000E+00 -0.2226E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.186814   -1.186430    0.000000    0.186814   -1.186430    0.000000  0.0000E+00  0.0000E+00 -0.1588E+00  0.0000E+00  0.0000E+00 -0.1588E+00  0.0000E+00  0.0000E+00 -0.1588E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.211723   -1.143287    0.000000    0.211723   -1.143287    0.000000  0.0000E+00  0.0000E+00 -0.1146E+00  0.0000E+00  0.0000E+00 -0.1146E+00  0.0000E+00  0.0000E+00 -0.1146E+00  0.0000E+00  0.0000E+00  0.0000E+00
    0.236631   -1.100144    0.000000    0.236631   -1.100144    0.000000  0.0000E+00  0.0000E+00 -0.8323E-01  0.0000E+00  0.0000E+00 -0.8323E-01  0.0000E+00  0.0000E+00 -0.8323E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.261540   -1.057001    0.000000    0.261540   -1.057001    0.000000  0.0000E+00  0.0000E+00 -0.6043E-01  0.0000E+00  0.0000E+00 -0.6043E-01  0.0000E+00  0.0000E+00 -0.6043E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.286449   -1.013859    0.000000    0.286449   -1.013859    0.000000  0.0000E+00  0.0000E+00 -0.4358E-01  0.0000E+00  0.0000E+00 -0.4358E-01  0.0000E+00  0.0000E+00 -0.4358E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.311357   -0.970716    0.000000    0.311357   -0.970716    0.000000  0.0000E+00  0.0000E+00 -0.3091E-01  0.0000E+00  0.0000E+00 -0.3091E-01  0.0000E+00  0.0000E+00 -0.3091E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.336266   -0.927573    0.000000    0.336266   -0.927573    0.000000  0.0000E+00  0.0000E+00 -0.2127E-01  0.0000E+00  0.0000E+00 -0.2127E-01  0.0000E+00  0.0000E+00 -0.2127E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.361174   -0.884430    0.000000    0.361174   -0.884430    0.000000  0.0000E+00  0.0000E+00 -0.1385E-01  0.0000E+00  0.0000E+00 -0.1385E-01  0.0000E+00  0.0000E+00 -0.1385E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.386083   -0.841287    0.000000    0.386083   -0.841287    0.000000  0.0000E+00  0.0000E+00 -0.8077E-02  0.0000E+00  0.0000E+00 -0.8077E-02  0.0000E+00  0.0000E+00 -0.8077E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.410991   -0.798144    0.000000    0.410991   -0.798144    0.000000  0.0000E+00  0.0000E+00 -0.3557E-02  0.0000E+00  0.0000E+00 -0.3557E-02  0.0000E+00  0.0000E+00 -0.3557E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.435900   -0.755001    0.000000    0.435900   -0.755001    0.000000  0.0000E+00  0.0000E+00 -0.9407E-17  0.0000E+00  0.0000E+00 -0.9407E-17  0.0000E+00  0.0000E+00 -0.9407E-17  0.0000E+00  0.0000E+00  0.0000E+00
    0.460809   -0.711858    0.000000    0.460809   -0.711858    0.000000  0.0000E+00  0.0000E+00  0.2807E-02  0.0000E+00  0.0000E+00  0.2807E-02  0.0000E+00  0.0000E+00  0.2807E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.485717   -0.668715    0.000000    0.485717   -0.668715    0.000000  0.0000E+00  0.0000E+00  0.5020E-02  0.0000E+00  0.0000E+00  0.5020E-02  0.0000E+00  0.0000E+00  0.5020E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.510626   -0.625572    0.000000    0.510626   -0.625572    0.000000  0.0000E+00  0.0000E+00  0.6756E-02  0.0000E+00  0.0000E+00  0.6756E-02  0.0000E+00  0.0000E+00  0.6756E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.535534   -0.582429    0.000000    0.535534   -0.582429    0.000000  0.0000E+00  0.0000E+00  0.8102E-02  0.0000E+00  0.0000E+00  0.8102E-02  0.0000E+00  0.0000E+00  0.8102E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.560443   -0.539286    0.000000    0.560443   -0.539286    0.000000  0.0000E+00  0.0000E+00  0.9120E-02  0.0000E+00  0.0000E+00  0.9120E-02  0.0000E+00  0.0000E+00  0.9120E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.585351   -0.496144    0.000000    0.585351   -0.496144    0.000000  0.0000E+00  0.0000E+00  0.9859E-02  0.0000E+00  0.0000E+00  0.9859E-02  0.0000E+00  0.0000E+00  0.9859E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.610260   -0.453001    0.000000    0.610260   -0.453001    0.000000  0.0000E+00  0.0000E+00  0.1035E-01  0.0000E+00  0.0000E+00  0.1035E-01  0.0000E+00  0.0000E+00  0.1035E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.635169   -0.409858    0.000000    0.635169   -0.409858    0.000000  0.0000E+00  0.0000E+00  0.1062E-01  0.0000E+00  0.0000E+00  0.1062E-01  0.0000E+00  0.0000E+00  0.1062E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.660077   -0.366715    0.000000    0.660077   -0.366715    0.000000  0.0000E+00  0.0000E+00  0.1067E-01  0.0000E+00  0.0000E+00  0.1067E-01  0.0000E+00  0.0000E+00  0.1067E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.684986   -0.323572    0.000000    0.684986   -0.323572    0.000000  0.0000E+00  0.0000E+00  0.1051E-01  0.0000E+00  0.0000E+00  0.1051E-01  0.0000E+00  0.0000E+00  0.1051E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.709894   -0.280429    0.000000    0.709894   -0.280429    0.000000  0.0000E+00  0.0000E+00  0.1013E-01  0.0000E+00  0.0000E+00  0.1013E-01  0.0000E+00  0.0000E+00  0.1013E-01  0.0000E+00  0.0000E+00  0.0000E+00
    0.734803   -0.237286    0.000000    0.734803   -0.237286    0.000000  0.0000E+00  0.0000E+00  0.9522E-02  0.0000E+00  0.0000E+00  0.9522E-02  0.0000E+00  0.0000E+00  0.9522E-02  0.0000E+00  0.0000E+00  0.0000E+00
    0.759712   -0.194143    0.000000    0.759712   -0.194143    0.000000  0.0000E+00  0.0000E+00  0.8648E-02  0.0000E+00  0.0000E+00  0.8648E-02  0.0000E+00  0.0000E+00  0.8648E-02  0.0000E+00  0.0000E+00  0.0000E+00
